Reservation_ID,Customer_ID,Vehicle_ID,Vehicle_Class,Booking_Status,Booking_TS,Pickup_TS,Return_TS,Odo_Start,Odo_End,Fuel_Level,Rate,Promo_Code,City,GPS_Lat,GPS_Lon,Speed,Payment,Driver_License,Damage_Flag,Notes,Vehicle_ID_Invalid,Duration_Hours,Distance_Driven,Refuel_Event,Prev_Return,Overlap_Flag,Promo_Expiry,Promo_Status,Driver_Behavior,Total_Amount
RES-03308,CUST-1771,CAR-564,Sedan,Completed,2025-03-26 18:41:00.000000,2025-04-02 02:30:17.354033,2025-01-04 22:41:00.000000,19476.0,19969.0,0.75,1800.0,NEW10,Delhi,12.879,77.6396,90.0,CASH,DL-7764XXXXXX,Major,No Notes,False,,493.0,Refueled,,False,2026-03-31,Valid,Unknown,2124.0
RES-00868,CUST-1731,CAR-565,Toyota,No_Show,2025-01-20 19:18:00.000000,2025-01-21 19:18:00.000000,2025-01-22 21:18:00.000000,17968.0,18210.0,0.1,1840.0,NEW10,Delhi,12.8854,77.6313,29.0,UPI,DL-3110XXXXXX,Minor,Car returned in good condition,False,26.0,242.0,No Refuel,,False,2026-03-31,Valid,Normal Driving,2171.2
RES-00442,CUST-1438,CAR-565,Toyota,Completed,2025-03-16 07:46:00.000000,2025-03-17 07:46:00.000000,2025-04-30 11:06:41.938490,21858.0,22145.0,0.75,1800.0,WELCOME5,Delhi,12.8851,77.6059,90.0,CARD,DL-2789XXXXXX,None,Tyre pressure alert during trip,False,,287.0,Refueled,2025-01-22 21:18:00,False,2026-01-31,Valid,Unknown,2124.0
RES-00063,CUST-1651,CAR-565,Toyota,Completed,2025-04-18 11:19:54.565826,2025-04-24 12:04:00.000000,2025-04-30 11:06:41.938490,28663.0,28739.0,0.1,2000.0,WELCOME5,Chennai,12.9073,77.5971,24.0,CASH,DL-7511XXXXXX,None,Vehicle returned late due to traffic,False,,76.0,No Refuel,,False,2026-01-31,Valid,Normal Driving,2360.0
RES-02776,CUST-0379,CAR-565,Toyota,Completed,2025-04-18 11:19:54.565826,2025-05-11 19:02:00.000000,2025-04-30 11:06:41.938490,69701.0,69793.0,0.25,2000.0,DISC20,Bengaluru,12.9296,77.5789,20.0,UPI,DL-7478XXXXXX,Minor,Customer requested early pickup,False,,92.0,No Refuel,,False,2026-02-28,Valid,Normal Driving,2360.0
RES-01206,CUST-0389,CAR-565,Toyota,Completed,2025-04-18 11:19:54.565826,2025-05-25 08:45:00.000000,2025-04-30 11:06:41.938490,39421.0,39507.0,0.51,1800.0,SAVE50,Bengaluru,12.9356,77.594,90.0,WALLET,DL-7612XXXXXX,Minor,Customer satisfied with ride,False,,86.0,No Refuel,,False,2026-06-30,Valid,Fast Driving,2124.0
RES-00652,CUST-0382,CAR-565,Toyota,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,44156.0,44156.0,0.51,2000.0,DISC20,Mumbai,12.9101,77.5902,90.0,CARD,DL-6398XXXXXX,Minor,AC performance slightly low,False,,0.0,No Refuel,,False,2026-02-28,Valid,Fast Driving,0.0
RES-01483,CUST-0082,CAR-565,Toyota,No_Show,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-05-20 07:27:00.000000,31407.0,31906.0,1.0,1500.0,NEW10,Delhi,12.8878,77.5868,99.0,WALLET,DL-6671XXXXXX,Minor,Tyre pressure alert during trip,False,,499.0,Refueled,,False,2026-03-31,Valid,Fast Driving,1770.0
RES-01927,CUST-1911,CAR-565,Toyota,No_Show,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,28601.0,29034.0,0.3,1800.0,NEW10,Bengaluru,12.8837,77.5894,65.0,CARD,DL-2302XXXXXX,Minor,AC performance slightly low,False,,433.0,Refueled,2025-05-20 07:27:00,False,2026-03-31,Valid,Normal Driving,2124.0
RES-03219,CUST-0055,CAR-565,Toyota,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,45632.0,45635.0,0.51,1500.0,DISC20,Delhi,12.8819,77.5929,127.0,WALLET,DL-6669XXXXXX,Minor,No Notes,False,,3.0,No Refuel,,False,2026-02-28,Valid,Speeding,1770.0
RES-04043,CUST-1499,CAR-565,Toyota,Cancelled,2025-03-29 08:18:00.000000,2025-04-02 02:30:17.354033,2025-03-04 02:18:00.000000,23473.0,23473.0,0.25,1500.0,NEW10,Mumbai,12.8917,77.5951,90.0,CARD,DL-8418XXXXXX,Minor,Customer reported minor scratch on door,False,,0.0,No Refuel,,False,2026-03-31,Valid,Unknown,0.0
RES-04241,CUST-0923,CAR-565,Toyota,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,56364.0,56459.0,1.0,2000.0,NEW10,Mumbai,12.8899,77.5847,128.0,UPI,DL-4770XXXXXX,Minor,AC performance slightly low,False,,95.0,No Refuel,2025-03-04 02:18:00,False,,Invalid,Speeding,2360.0
RES-03073,CUST-0186,CAR-566,Hatchback,No_Show,2025-01-22 19:10:00.000000,2025-01-23 19:10:00.000000,2025-04-30 11:06:41.938490,24353.0,24646.0,0.51,1500.0,NEW10,Delhi,12.9144,77.5813,90.0,CARD,DL-8911XXXXXX,None,Customer reported minor scratch on door,False,,293.0,No Refuel,,False,,Invalid,Unknown,1770.0
RES-00300,CUST-0135,CAR-566,Hatchback,No_Show,2025-04-15 13:11:00.000000,2025-04-16 13:11:00.000000,2025-04-30 11:06:41.938490,78577.0,78952.0,0.75,1800.0,WELCOME5,Chennai,12.9262,77.5854,35.0,WALLET,DL-5417XXXXXX,Minor,No Notes,False,,375.0,Refueled,,False,2026-01-31,Valid,Normal Driving,2124.0
RES-04442,CUST-0426,CAR-566,Hatchback,Completed,2025-04-18 11:19:54.565826,2025-04-28 07:19:00.000000,2025-04-29 11:48:00.000000,34641.0,34682.0,0.3,1800.0,WELCOME5,Bengaluru,12.9046,77.5888,138.0,CARD,DL-1219XXXXXX,None,Customer requested early pickup,False,28.48,41.0,No Refuel,,False,2026-01-31,Valid,Speeding,2124.0
RES-01982,CUST-1885,CAR-566,Hatchback,Completed,2025-04-18 11:19:54.565826,2025-05-30 10:49:00.000000,2025-04-30 11:06:41.938490,67710.0,67802.0,0.5,1835.27,WELCOME5,Chennai,12.9079,77.5716,90.0,CARD,DL-5084XXXXXX,Major,Car returned in good condition,False,,92.0,No Refuel,2025-04-29 11:48:00,False,2026-01-31,Valid,Fast Driving,1393.02
RES-02732,CUST-0380,CAR-566,Hatchback,Cancelled,2025-04-18 11:19:54.565826,2025-06-11 04:18:00.000000,2025-04-30 11:06:41.938490,22104.0,22104.0,0.1,2500.0,NEW10,Delhi,12.8949,77.5801,56.0,CARD,DL-3821XXXXXX,Minor,AC performance slightly low,False,,0.0,No Refuel,,False,2026-03-31,Valid,Normal Driving,0.0
RES-00472,CUST-1853,CAR-566,Hatchback,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,15138.0,15179.0,0.5,1500.0,NEW10,Chennai,12.9194,77.5872,90.0,UPI,DL-9062XXXXXX,Minor,Tyre pressure alert during trip,False,,41.0,No Refuel,,False,2026-03-31,Valid,Fast Driving,1770.0
RES-00576,CUST-0939,CAR-566,Hatchback,Completed,2025-02-18 19:42:00.000000,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,14952.0,15266.0,0.51,1500.0,NEW10,Mumbai,12.9058,77.6105,69.0,WALLET,DL-2717XXXXXX,Major,Customer reported minor scratch on door,False,,314.0,No Refuel,,False,2026-03-31,Valid,Normal Driving,1770.0
RES-01620,CUST-1374,CAR-566,Hatchback,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,24624.0,24952.0,0.51,1800.0,NEW10,Bengaluru,12.8982,77.6063,90.0,CARD,DL-2359XXXXXX,Minor,AC performance slightly low,False,,328.0,No Refuel,,False,,Invalid,Fast Driving,2124.0
RES-02372,CUST-1490,CAR-566,Hatchback,No_Show,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,40089.0,40181.0,0.5,1500.0,DISC20,Mumbai,12.8891,77.6021,136.0,CARD,DL-3938XXXXXX,Major,Interior cleaning required,False,,92.0,Refueled,,False,2026-02-28,Valid,Speeding,1770.0
RES-02844,CUST-0450,CAR-566,Hatchback,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,78631.0,78631.0,0.5,2000.0,NEW10,Chennai,12.9014,77.5937,132.0,CARD,DL-2038XXXXXX,Major,No Notes,False,,0.0,No Refuel,,False,,Invalid,Speeding,0.0
RES-02963,CUST-0538,CAR-566,Hatchback,No_Show,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,56920.0,57127.0,1.0,1800.0,NEW10,Chennai,12.9131,77.59,137.0,CASH,DL-7825XXXXXX,Major,No Notes,False,,207.0,Refueled,,False,,Invalid,Speeding,2124.0
RES-03489,CUST-1006,CAR-566,Hatchback,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,12997.0,13182.0,0.75,2300.0,NEW10,Mumbai,12.9293,77.6062,90.0,CARD,DL-2441XXXXXX,Minor,Tyre pressure alert during trip,False,,185.0,No Refuel,,False,2026-03-31,Valid,Fast Driving,2714.0
RES-04175,CUST-1526,CAR-567,Sedan,No_Show,2025-02-13 16:21:00.000000,2025-02-18 16:21:00.000000,2025-04-30 11:06:41.938490,25419.0,25915.0,0.1,1500.0,SAVE50,Bengaluru,12.9186,77.6199,65.0,WALLET,DL-9272XXXXXX,Minor,AC performance slightly low,False,,496.0,No Refuel,,False,2026-06-30,Valid,Normal Driving,1770.0
RES-02249,CUST-1489,CAR-567,Sedan,Completed,2025-02-27 09:52:00.000000,2025-03-04 09:52:00.000000,2025-04-30 11:06:41.938490,49435.0,49894.0,0.75,1835.27,WELCOME5,Mumbai,12.9005,77.6143,90.0,UPI,DL-4854XXXXXX,Minor,Low fuel warning observed,False,,459.0,Refueled,,False,2026-01-31,Valid,Fast Driving,1393.02
RES-01263,CUST-1852,CAR-567,Sedan,Completed,2025-03-25 00:04:00.000000,2025-03-26 00:04:00.000000,2025-04-30 11:06:41.938490,69403.0,69820.0,0.75,2300.0,NEW10,Chennai,12.8993,77.6129,90.0,CARD,DL-7137XXXXXX,Major,Car returned in good condition,False,,417.0,Refueled,,False,2026-03-31,Valid,Fast Driving,2714.0
RES-00923,CUST-0558,CAR-567,Sedan,Cancelled,2025-04-18 11:19:54.565826,2025-05-07 05:09:00.000000,2025-04-30 11:06:41.938490,54094.0,54094.0,0.5,1500.0,NEW10,Bengaluru,12.9079,77.6111,131.0,WALLET,DL-4711XXXXXX,Major,Navigation system malfunction reported,False,,0.0,No Refuel,,False,,Invalid,Speeding,0.0
RES-00610,CUST-1485,CAR-567,Sedan,No_Show,2025-06-14 11:30:00.000000,2025-06-20 11:30:00.000000,2025-04-30 11:06:41.938490,36253.0,36428.0,0.1,1500.0,SAVE50,Delhi,12.9326,77.6087,90.0,UPI,DL-8639XXXXXX,Minor,Interior cleaning required,False,,175.0,No Refuel,,False,2026-06-30,Valid,Unknown,1770.0
RES-04238,CUST-0889,CAR-567,Sedan,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,79034.0,79099.0,0.5,1500.0,DISC20,Chennai,12.9089,77.5935,90.0,CASH,DL-9172XXXXXX,Major,Customer requested early pickup,False,,65.0,No Refuel,,False,2026-02-28,Valid,Unknown,1770.0
RES-03763,CUST-0118,CAR-568,Sedan,Completed,2024-12-31 09:07:00.000000,2025-01-01 09:07:00.000000,2025-04-30 11:06:41.938490,79277.0,79343.0,1.0,1500.0,NEW10,Delhi,12.9018,77.5912,25.0,CARD,DL-8417XXXXXX,None,Low fuel warning observed,False,,66.0,Refueled,,False,2026-03-31,Valid,Normal Driving,1770.0
RES-04415,CUST-0684,CAR-568,Sedan,No_Show,2025-01-07 08:54:00.000000,2025-01-08 08:54:00.000000,2025-10-01 19:54:00.000000,37409.0,37898.0,0.1,2000.0,NEW10,Delhi,12.877,77.5999,90.0,UPI,DL-1822XXXXXX,Major,Navigation system malfunction reported,False,6395.0,489.0,No Refuel,,False,2026-03-31,Valid,Fast Driving,2360.0
RES-00471,CUST-1985,CAR-568,Sedan,No_Show,2025-01-08 14:10:00.000000,2025-01-09 14:10:00.000000,2025-10-01 05:32:00.000000,33020.0,33169.0,1.0,1500.0,WELCOME5,Delhi,12.8886,77.5986,90.0,UPI,DL-3324XXXXXX,None,Customer reported minor scratch on door,False,6351.37,149.0,No Refuel,2025-10-01 19:54:00,True,2026-01-31,Valid,Fast Driving,1770.0
RES-03621,CUST-0251,CAR-568,Sedan,No_Show,2025-03-04 22:12:00.000000,2025-03-05 22:12:00.000000,2025-04-30 11:06:41.938490,76549.0,76884.0,0.3,1800.0,SAVE50,Mumbai,12.8873,77.5863,104.0,CARD,DL-3391XXXXXX,Minor,Low fuel warning observed,False,,335.0,No Refuel,2025-10-01 05:32:00,True,2026-06-30,Valid,Speeding,2124.0
RES-04013,CUST-1266,CAR-568,Sedan,Cancelled,2025-05-08 21:07:00.000000,2025-05-15 22:18:00.000000,2025-04-30 11:06:41.938490,19277.0,19277.0,1.0,2000.0,DISC20,Delhi,12.8857,77.5941,140.0,CASH,DL-3015XXXXXX,None,AC performance slightly low,False,,0.0,No Refuel,,False,2026-02-28,Valid,Speeding,0.0
RES-00960,CUST-1352,CAR-568,Sedan,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,78958.0,78958.0,0.5,1840.0,SAVE50,Bengaluru,12.8682,77.5824,90.0,CARD,DL-7060XXXXXX,None,Tyre pressure alert during trip,False,,0.0,Refueled,,False,2026-06-30,Valid,Fast Driving,0.0
RES-01278,CUST-1533,CAR-568,Sedan,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-02-04 17:53:00.000000,42866.0,42866.0,1.0,1500.0,DISC20,Bengaluru,12.8727,77.5949,105.0,CASH,DL-7198XXXXXX,Minor,Interior cleaning required,False,,0.0,Refueled,,False,2026-02-28,Valid,Speeding,0.0
RES-01353,CUST-1132,CAR-568,Sedan,No_Show,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,32306.0,32566.0,0.51,2300.0,WELCOME5,Mumbai,12.8934,77.5778,90.0,UPI,DL-6561XXXXXX,Minor,Low fuel warning observed,False,,260.0,No Refuel,2025-02-04 17:53:00,False,2026-01-31,Valid,Unknown,2714.0
RES-01532,CUST-1659,CAR-568,Sedan,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,70825.0,71023.0,0.5,2000.0,WELCOME5,Bengaluru,12.9236,77.605,90.0,CARD,DL-6141XXXXXX,Minor,AC performance slightly low,False,,198.0,No Refuel,,False,2026-01-31,Valid,Unknown,2360.0
RES-02443,CUST-0748,CAR-568,Sedan,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-24 09:44:00.000000,57963.0,57963.0,1.0,2000.0,DISC20,Delhi,12.9089,77.5848,90.0,CASH,DL-5440XXXXXX,Major,No Notes,False,,0.0,No Refuel,,False,2026-02-28,Valid,Fast Driving,0.0
RES-00019,CUST-1792,CAR-569,Creta,Cancelled,2025-01-05 10:19:00.000000,2025-01-06 10:19:00.000000,2025-04-30 11:06:41.938490,29538.0,29538.0,0.75,2000.0,SAVE50,Delhi,12.8897,77.6168,121.0,CARD,DL-2769XXXXXX,Minor,Customer reported minor scratch on door,False,,0.0,No Refuel,,False,2026-06-30,Valid,Speeding,0.0
RES-00311,CUST-1863,CAR-569,Creta,Completed,2025-01-09 21:36:00.000000,2025-01-10 21:36:00.000000,2025-01-11 04:36:00.000000,55042.0,55504.0,0.3,1800.0,NEW10,Delhi,12.8807,77.5987,25.0,WALLET,DL-4670XXXXXX,Major,Customer satisfied with ride,False,7.0,462.0,Refueled,,False,,Invalid,Normal Driving,2124.0
RES-03913,CUST-1709,CAR-569,Creta,Completed,2025-01-02 09:03:00.000000,2025-02-04 10:09:00.000000,2025-02-07 07:03:00.000000,58145.0,58346.0,0.51,1500.0,NEW10,Mumbai,12.9037,77.5988,90.0,CASH,DL-6781XXXXXX,Minor,Customer satisfied with ride,False,68.9,201.0,No Refuel,2025-01-11 04:36:00,False,,Invalid,Fast Driving,1770.0
RES-01945,CUST-0960,CAR-569,Creta,Completed,2025-02-12 22:16:00.000000,2025-02-13 22:16:00.000000,2025-04-30 11:06:41.938490,22923.0,23092.0,1.0,2000.0,DISC20,Mumbai,12.9298,77.5758,21.0,UPI,DL-9443XXXXXX,Minor,No Notes,False,,169.0,Refueled,2025-02-07 07:03:00,False,2026-02-28,Valid,Normal Driving,2360.0
RES-00428,CUST-0086,CAR-569,Creta,Cancelled,2025-04-16 16:23:00.000000,2025-04-26 16:23:00.000000,2025-04-27 10:23:00.000000,38877.0,38877.0,1.0,2000.0,DISC20,Mumbai,12.9241,77.5884,62.0,CARD,DL-6378XXXXXX,Major,Car returned in good condition,False,18.0,0.0,No Refuel,,False,2026-02-28,Valid,Normal Driving,0.0
RES-00017,CUST-1438,CAR-569,Creta,Completed,2025-04-18 11:19:54.565826,2025-05-07 08:15:00.000000,2025-05-08 04:14:00.000000,32923.0,33087.0,1.0,2300.0,SAVE50,Mumbai,12.908,77.5933,76.0,CARD,DL-2789XXXXXX,Minor,Interior cleaning required,False,19.98,164.0,Refueled,2025-04-27 10:23:00,False,2026-06-30,Valid,Normal Driving,2714.0
RES-03269,CUST-1689,CAR-569,Creta,No_Show,2025-04-18 11:19:54.565826,2025-06-16 04:04:00.000000,2025-06-17 23:50:00.000000,59738.0,59996.0,1.0,2000.0,NEW10,Mumbai,12.894,77.5899,82.0,CASH,DL-6335XXXXXX,Minor,No Notes,False,43.77,258.0,No Refuel,2025-05-08 04:14:00,False,,Invalid,Fast Driving,2360.0
RES-00654,CUST-0152,CAR-569,Creta,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,11342.0,11342.0,0.5,1840.0,SAVE50,Mumbai,12.9066,77.5917,84.0,UPI,DL-8698XXXXXX,Minor,Customer reported minor scratch on door,False,,0.0,No Refuel,2025-06-17 23:50:00,False,2026-06-30,Valid,Fast Driving,0.0
RES-01101,CUST-0700,CAR-569,Creta,No_Show,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,66623.0,66720.0,0.5,1500.0,WELCOME5,Mumbai,12.916,77.597,140.0,UPI,DL-9473XXXXXX,Minor,No Notes,False,,97.0,No Refuel,,False,2026-01-31,Valid,Speeding,1770.0
RES-01204,CUST-0497,CAR-569,Creta,No_Show,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,53238.0,53297.0,0.1,1835.27,SAVE50,Mumbai,12.9149,77.6039,133.0,CASH,DL-1728XXXXXX,Major,Car returned in good condition,False,,59.0,No Refuel,,False,2026-06-30,Valid,Speeding,1393.02
RES-04041,CUST-1318,CAR-569,Creta,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,39876.0,40194.0,0.5,1500.0,DISC20,Mumbai,12.9178,77.5909,90.0,WALLET,DL-1369XXXXXX,Minor,Car returned in good condition,False,,318.0,No Refuel,,False,2026-02-28,Valid,Unknown,1770.0
RES-04112,CUST-1442,CAR-569,Creta,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,67867.0,67867.0,0.25,1500.0,NEW10,Mumbai,12.9087,77.5971,90.0,WALLET,DL-5819XXXXXX,Minor,No Notes,False,,0.0,No Refuel,,False,,Invalid,Unknown,0.0
RES-00914,CUST-0169,CAR-570,Creta,No_Show,2025-02-07 04:13:00.000000,2025-02-09 05:14:00.000000,2025-04-30 11:06:41.938490,79559.0,79609.0,0.75,1800.0,NEW10,Delhi,12.8967,77.5927,28.0,CARD,DL-4513XXXXXX,Major,Navigation system malfunction reported,False,,50.0,No Refuel,,False,,Invalid,Normal Driving,2124.0
RES-01780,CUST-0696,CAR-570,Creta,Completed,2025-04-08 09:50:00.000000,2025-04-09 09:50:00.000000,2025-04-30 11:06:41.938490,38489.0,38841.0,0.3,2500.0,DISC20,Mumbai,12.8901,77.5795,73.0,CARD,DL-8595XXXXXX,Minor,Customer reported minor scratch on door,False,,352.0,No Refuel,,False,2026-02-28,Valid,Normal Driving,2950.0
RES-03972,CUST-0443,CAR-570,Creta,Cancelled,2025-04-18 11:19:54.565826,2025-05-06 08:29:00.000000,2025-06-02 13:29:00.000000,49769.0,49769.0,0.25,1840.0,SAVE50,Delhi,12.9051,77.5595,109.0,CARD,DL-2091XXXXXX,Major,Customer requested early pickup,False,653.0,0.0,No Refuel,,False,2026-06-30,Valid,Speeding,0.0
RES-02417,CUST-1235,CAR-570,Creta,Completed,2025-04-18 11:19:54.565826,2025-05-29 15:18:00.000000,2025-04-30 11:06:41.938490,75586.0,75976.0,0.51,1500.0,NEW10,Mumbai,12.9129,77.5762,35.0,WALLET,DL-8444XXXXXX,Major,Customer satisfied with ride,False,,390.0,No Refuel,2025-06-02 13:29:00,True,,Invalid,Normal Driving,1770.0
RES-01848,CUST-0179,CAR-570,Creta,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,11385.0,11547.0,0.5,1500.0,NEW10,Chennai,12.9189,77.5912,43.0,WALLET,DL-8317XXXXXX,None,AC performance slightly low,False,,162.0,No Refuel,,False,2026-03-31,Valid,Normal Driving,1770.0
RES-01918,CUST-0017,CAR-570,Creta,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,70604.0,70879.0,0.25,1500.0,NEW10,Chennai,12.9176,77.6101,33.0,CASH,DL-3053XXXXXX,Minor,Vehicle returned late due to traffic,False,,275.0,No Refuel,,False,,Invalid,Normal Driving,1770.0
RES-02109,CUST-1217,CAR-570,Creta,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-01-16 00:41:00.000000,41153.0,41630.0,1.0,2300.0,WELCOME5,Delhi,12.9334,77.6095,31.0,CARD,DL-6487XXXXXX,Minor,Navigation system malfunction reported,False,,477.0,Refueled,,False,2026-01-31,Valid,Normal Driving,2714.0
RES-04399,CUST-1106,CAR-571,Hatchback,Completed,2025-01-26 20:13:00.000000,2025-01-27 20:13:00.000000,2025-04-30 11:06:41.938490,54387.0,54519.0,0.3,1500.0,NEW10,Mumbai,12.9145,77.6001,90.0,CARD,DL-8860XXXXXX,None,Low fuel warning observed,False,,132.0,Refueled,,False,2026-03-31,Valid,Fast Driving,1770.0
RES-03358,CUST-0635,CAR-571,Hatchback,Completed,2025-01-29 21:26:00.000000,2025-02-04 22:04:00.000000,2025-04-30 11:06:41.938490,31514.0,31941.0,0.51,1500.0,WELCOME5,Mumbai,12.913,77.5988,39.0,CARD,DL-6429XXXXXX,Major,Vehicle returned late due to traffic,False,,427.0,No Refuel,,False,2026-01-31,Valid,Normal Driving,1770.0
RES-03392,CUST-0852,CAR-571,Hatchback,Cancelled,2025-03-14 12:38:00.000000,2025-03-15 12:38:00.000000,2025-04-30 11:06:41.938490,42385.0,42385.0,0.51,2000.0,WELCOME5,Mumbai,12.902,77.603,90.0,CASH,DL-7225XXXXXX,None,Navigation system malfunction reported,False,,0.0,No Refuel,,False,2026-01-31,Valid,Unknown,0.0
RES-01227,CUST-1972,CAR-571,Hatchback,No_Show,2025-04-18 11:19:54.565826,2025-04-19 01:30:00.000000,2025-04-30 11:06:41.938490,49314.0,49672.0,0.1,1500.0,NEW10,Mumbai,12.8998,77.6269,90.0,CARD,DL-8938XXXXXX,None,Customer reported minor scratch on door,False,,358.0,No Refuel,,False,2026-03-31,Valid,Unknown,1770.0
RES-02058,CUST-0621,CAR-571,Hatchback,No_Show,2025-04-18 11:19:54.565826,2025-05-17 21:04:00.000000,2025-04-30 11:06:41.938490,67855.0,67964.0,0.25,1800.0,NEW10,Chennai,12.8948,77.6379,90.0,CARD,DL-8014XXXXXX,None,Vehicle returned late due to traffic,False,,109.0,No Refuel,,False,,Invalid,Unknown,2124.0
RES-00616,CUST-0923,CAR-571,Hatchback,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,37017.0,37422.0,0.25,2500.0,NEW10,Mumbai,12.8844,77.6397,90.0,CARD,DL-4770XXXXXX,None,Low fuel warning observed,False,,405.0,No Refuel,,False,2026-03-31,Valid,Fast Driving,2950.0
RES-01156,CUST-1880,CAR-571,Hatchback,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,66937.0,66937.0,0.75,1835.27,SAVE50,Delhi,12.8822,77.6213,140.0,CASH,DL-8075XXXXXX,None,Customer satisfied with ride,False,,0.0,Refueled,,False,2026-06-30,Valid,Speeding,0.0
RES-01470,CUST-0371,CAR-572,Toyota,Cancelled,2025-03-27 05:56:00.000000,2025-03-31 05:56:00.000000,2025-04-30 11:06:41.938490,10619.0,10619.0,0.1,1800.0,WELCOME5,Delhi,12.8944,77.6058,88.0,WALLET,DL-8287XXXXXX,Major,Customer requested early pickup,False,,0.0,No Refuel,,False,2026-01-31,Valid,Fast Driving,0.0
RES-00516,CUST-1015,CAR-572,Toyota,Completed,2025-03-06 06:40:00.000000,2025-06-11 07:08:00.000000,2025-04-30 11:06:41.938490,29586.0,29704.0,0.3,1500.0,SAVE50,Chennai,12.8964,77.6049,90.0,CARD,DL-4895XXXXXX,Minor,No Notes,False,,118.0,No Refuel,,False,2026-06-30,Valid,Fast Driving,1770.0
RES-01651,CUST-1381,CAR-572,Toyota,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,44751.0,44946.0,0.25,1500.0,WELCOME5,Bengaluru,12.897,77.6137,79.0,WALLET,DL-2123XXXXXX,Minor,Customer reported minor scratch on door,False,,195.0,No Refuel,,False,2026-01-31,Valid,Normal Driving,1770.0
RES-03286,CUST-0185,CAR-572,Toyota,No_Show,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,14392.0,14481.0,0.3,1500.0,WELCOME5,Chennai,12.8695,77.6096,90.0,CARD,DL-3273XXXXXX,Minor,Low fuel warning observed,False,,89.0,Refueled,,False,2026-01-31,Valid,Fast Driving,1770.0
RES-00247,CUST-1520,CAR-573,Suzuki,Cancelled,2025-02-15 11:09:00.000000,2025-02-16 11:09:00.000000,2025-04-30 11:06:41.938490,65349.0,65349.0,0.1,2000.0,DISC20,Mumbai,12.8652,77.5991,90.0,CARD,DL-7930XXXXXX,None,Interior cleaning required,False,,0.0,No Refuel,,False,2026-02-28,Valid,Unknown,0.0
RES-02683,CUST-1595,CAR-573,Suzuki,Cancelled,2025-02-13 09:23:00.000000,2025-02-22 10:03:00.000000,2025-04-30 11:06:41.938490,44964.0,44964.0,0.3,1500.0,NEW10,Mumbai,12.8601,77.5818,90.0,UPI,DL-3309XXXXXX,Minor,Customer satisfied with ride,False,,0.0,No Refuel,,False,2026-03-31,Valid,Unknown,0.0
